"","Region","Square","Species","Max_BE","BE_Category","Sq_number","Num_PC","Percent_PC","Abundance","Num_of_Squares","fill","stroke"
"252","9","10FC90","Calliope Hummingbird","H","POSS","1","1","5.88","0.0588","1","#FFA500","#FFA500"
"253","9","10FC91","Calliope Hummingbird","D","PROB","1","2","12.5","0.25","1","#FFFF00","#FFFF00"
"254","9","10GB02","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"255","9","10GC02","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"256","9","10GC03","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"257","9","10GC05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"258","9","11KS98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"259","9","11KT94","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"260","9","11LS00","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"261","9","11LS03","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"262","9","11LS09","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"263","10","11LS10","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"264","10","11LS11","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"265","10","11LS12","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"266","10","11LS13","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"267","10","11LS23","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"268","10","11LS30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"269","10","11LS31","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"270","10","11LS32","Calliope Hummingbird","FY","CONF","1","1","5.26","0.0526","1","#FF0000","#FF0000"
"271","10","11LS33","Calliope Hummingbird","H","POSS","1","2","11.76","0.1176","1","#FFA500","#FFA500"
"272","10","11LS40","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"273","10","11LS41","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"274","10","11LS42","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"275","10","11LS43","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"276","10","11LS50","Calliope Hummingbird","NY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"277","10","11LS51","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"278","10","11LS55","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"279","11","10EV73","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"280","12","10EA89","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"281","12","10EA98","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"282","12","10EB12","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"283","12","10EB30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"284","12","10EB33","Calliope Hummingbird","D","PROB","1","1","7.14","0.1429","1","#FFFF00","#FFFF00"
"285","12","10EB52","Calliope Hummingbird","D","PROB","1","1","4.35","0.0435","1","#FFFF00","#FFFF00"
"286","12","10EB53","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"287","12","10EB60","Calliope Hummingbird","A","PROB","1","1","5.26","0.0526","1","#FFFF00","#FFFF00"
"288","12","10EB61","Calliope Hummingbird","D","PROB","1","4","19.05","0.1905","1","#FFFF00","#FFFF00"
"289","12","10EB62","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"290","12","10EB66","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"291","12","10EB70","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"292","12","10EB71","Calliope Hummingbird","FY","CONF","1","1","2.56","0.0256","1","#FF0000","#FF0000"
"293","12","10EB72","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"294","12","10EB74","Calliope Hummingbird","D","PROB","1","1","7.69","0.0769","1","#FFFF00","#FFFF00"
"295","12","10EB80","Calliope Hummingbird","D","PROB","1","2","12.5","0.25","1","#FFFF00","#FFFF00"
"296","12","10EB81","Calliope Hummingbird","D","PROB","1","1","7.14","0.0714","1","#FFFF00","#FFFF00"
"297","12","10EB83","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"298","12","10EB91","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"299","12","10EB93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"300","12","10FA06","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"301","12","10FA07","Calliope Hummingbird","D","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"302","12","10FA18","Calliope Hummingbird","P","PROB","1","1","6.25","0.0625","1","#FFFF00","#FFFF00"
"303","12","10FA19","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"304","12","10FA32","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"305","12","10FA33","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"306","12","10FA35","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"307","12","10FB01","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"308","12","10FB02","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"309","12","10FB10","Calliope Hummingbird","H","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"310","14","10EA38","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"311","14","10EA39","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"312","25","10CD41","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"313","25","10CD42","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"314","25","10DC02","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"315","25","10DC13","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"316","25","10DC22","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"317","25","10DC85","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"318","25","10DC93","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"319","25","10DC95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"320","25","10EC14","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"321","25","10EC23","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"322","25","10EC24","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"323","25","10EC25","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"324","25","10EC26","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"325","25","10EC34","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"326","25","10EC35","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"327","26","10DD99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"328","26","10EB67","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"329","26","10EB68","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"330","26","10EB77","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"331","26","10EB78","Calliope Hummingbird","M","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"332","26","10EB88","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"333","26","10EB89","Calliope Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"334","26","10EC54","Calliope Hummingbird","AE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"335","26","10EC56","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"336","26","10EC57","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"337","26","10EC67","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"338","26","10EC68","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"339","26","10EC76","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"340","26","10ED18","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"341","26","10ED36","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"342","26","10ED38","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"343","26","10ED40","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"344","26","10ED81","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"345","26","10ED90","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"346","26","10ED98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"347","26","10FC05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"348","26","10FC09","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"349","26","10FC24","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"350","26","10FC29","Calliope Hummingbird","H","POSS","1","1","5.0","0.05","1","#FFA500","#FFA500"
"351","26","10FC31","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"352","26","10FC50","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"353","26","10FC60","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"354","27","11LS93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"355","27","11LS95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"356","27","11LS99","Calliope Hummingbird","H","POSS","1","1","50.0","0.5","1","#FFA500","#FFA500"
"357","27","11MS04","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"358","27","11MS09","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"359","27","11MS14","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"360","27","11MS15","Calliope Hummingbird","CF","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"361","27","11MS16","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"362","27","11MS17","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"363","27","11MS25","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"364","27","11MS32","Calliope Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"365","27","11MS36","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"366","27","11MS46","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"367","28","11MT73","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"368","28","11NS08","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"369","28","11NS09","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"370","28","11NS16","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"371","28","11NS35","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"372","28","11NS39","Calliope Hummingbird","S","POSS","1","1","1.06","0.0106","1","#FFA500","#FFA500"
"373","28","11NS47","Calliope Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"374","28","11NT30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"375","29","10FE54","Calliope Hummingbird","H","POSS","1","1","2.0","0.02","1","#FFA500","#FFA500"
"376","29","10FE81","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"377","29","11LU36","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"378","29","11LU45","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"379","29","11LU57","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"380","30","10DE62","Calliope Hummingbird","H","POSS","1","1","4.0","0.04","1","#FFA500","#FFA500"
"381","30","10DE83","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"382","30","10DE93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"383","30","10DE95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"384","30","10DF99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"385","30","10EE05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"386","30","10EE07","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"387","30","10EE08","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"388","30","10EE17","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"389","30","10EE18","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"390","30","10EE22","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"391","30","10EE27","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"392","30","10EE28","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"393","30","10EE29","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"394","30","10EE34","Calliope Hummingbird","S","POSS","1","1","5.88","0.0588","1","#FFA500","#FFA500"
"395","30","10EE38","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"396","30","10EE39","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"397","30","10EE49","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"398","30","10EE67","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"399","30","10EF54","Calliope Hummingbird","S","POSS","1","1","1.39","0.0139","1","#FFA500","#FFA500"
"400","30","10FE05","Calliope Hummingbird","H","POSS","1","1","5.88","0.0588","1","#FFA500","#FFA500"
"401","30","10FE45","Calliope Hummingbird","H","POSS","1","1","2.56","0.0256","1","#FFA500","#FFA500"
"402","30","10FF12","Calliope Hummingbird","H","POSS","1","1","3.57","0.0357","1","#FFA500","#FFA500"
"403","31","09XB68","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"404","31","10CE85","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"405","31","10CE95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"406","31","10CE97","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"407","31","10CE99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"408","31","10CF48","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"409","31","10CF87","Calliope Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"410","31","10CF90","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"411","31","10DE17","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"412","31","10DF00","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"413","31","10DF02","Calliope Hummingbird","S","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"414","31","10DF07","Calliope Hummingbird","S","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"415","31","10DF11","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"416","31","10DF12","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"417","31","10DF31","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"418","31","10DF44","Calliope Hummingbird","H","POSS","1","2","13.33","0.1333","1","#FFA500","#FFA500"
"419","31","10DG01","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"420","32","09XV78","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"421","32","09XV88","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"422","32","09XV99","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"423","32","10CE09","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"424","32","10CE19","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"425","32","10CE28","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"426","32","10CE57","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"427","32","10CE73","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"428","32","10CE74","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"429","32","10CE79","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"430","33","09WB82","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"431","33","09WB92","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"432","33","09XA09","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"433","33","09XA17","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"434","33","09XA19","Calliope Hummingbird","CF","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"435","33","09XA25","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"436","33","09XA26","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"437","33","09XA27","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"438","33","09XA31","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"439","33","09XA36","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"440","33","09XA40","Calliope Hummingbird","H","POSS","1","1","7.14","0.0714","1","#FFA500","#FFA500"
"441","33","09XA43","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"442","33","09XA52","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"443","33","09XA53","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"444","33","09XV49","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"445","33","09XV68","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"446","39","10CG98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"447","39","10DG47","Calliope Hummingbird","H","POSS","1","1","10.0","0.2","1","#FFA500","#FFA500"
"448","39","10DG81","Calliope Hummingbird","S","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"449","39","10DG82","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"450","39","10DG83","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"451","39","10DG84","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"452","39","10DG92","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"453","39","10DG93","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
