"","Region","Square","Species","Max_BE","BE_Category","Sq_number","Num_PC","Percent_PC","Abundance","Num_of_Squares","fill","stroke"
"784","1","11NR70","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"785","1","11NR80","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"786","1","11NR82","Black-chinned Hummingbird","D","PROB","1","1","10.0","0.2","1","#FFFF00","#FFFF00"
"787","1","11NR85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"788","1","11NR90","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"789","1","11NR91","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"790","1","11NR92","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"791","1","11PQ08","Black-chinned Hummingbird","H","POSS","1","1","5.88","0.1176","1","#FFA500","#FFA500"
"792","1","11PQ09","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"793","1","11PQ18","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"794","1","11PQ25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"795","1","11PQ34","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"796","1","11PQ36","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"797","1","11PQ43","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"798","2","11NR69","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"799","2","11NR79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"800","2","11NR87","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"801","2","11NR88","Black-chinned Hummingbird","H","POSS","1","1","5.0","0.05","1","#FFA500","#FFA500"
"802","2","11NS43","Black-chinned Hummingbird","H","POSS","1","1","4.35","0.087","1","#FFA500","#FFA500"
"803","2","11NS51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"804","2","11NS52","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"805","2","11NS60","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"806","2","11NS61","Black-chinned Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"807","2","11NS73","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"808","3","11NQ25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"809","3","11NQ32","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"810","3","11NQ33","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"811","3","11NQ34","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"812","3","11NQ43","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"813","3","11NQ54","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"814","4","11MQ34","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"815","4","11MQ43","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"816","4","11MQ45","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"817","4","11MQ52","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"818","4","11MQ53","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"819","4","11MQ55","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"820","4","11MQ67","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"821","4","11MQ73","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"822","4","11MQ74","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"823","4","11MQ78","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"824","4","11MQ84","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"825","4","11MR46","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"826","4","11MR57","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"827","4","11MR60","Black-chinned Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"828","4","11NQ09","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"829","4","11NR01","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"830","4","11NR02","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"831","4","11NR05","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"832","4","11NR06","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"833","5","11KQ85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"834","5","11LQ06","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"835","5","11LQ07","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"836","5","11LQ08","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"837","5","11LQ13","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"838","5","11LQ14","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"839","5","11LQ15","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"840","5","11LQ16","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"841","5","11LQ18","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"842","5","11LQ19","Black-chinned Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"843","5","11LQ23","Black-chinned Hummingbird","T","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"844","5","11LQ24","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"845","5","11LQ54","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"846","5","11LQ63","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"847","5","11LQ66","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"848","5","11LQ68","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"849","5","11LQ93","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"850","5","11LQ94","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"851","5","11LR10","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"852","5","11MQ13","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"853","6","11LR22","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"854","6","11LR24","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"855","6","11LR25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"856","6","11LR32","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"857","6","11LR33","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"858","6","11LR34","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"859","7","11LR37","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"860","7","11LR46","Black-chinned Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"861","7","11LR47","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"862","7","11LR48","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"863","7","11LR49","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"864","7","11LR56","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"865","7","11LR57","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"866","7","11LS70","Black-chinned Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"867","8","10FA43","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"868","8","10FA52","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"869","8","10FA53","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"870","8","10FA85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"871","8","10FA86","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"872","8","10FV77","Black-chinned Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"873","8","10FV78","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"874","8","10FV79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"875","8","10FV88","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"876","8","10FV89","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"877","8","10FV97","Black-chinned Hummingbird","H","POSS","1","1","9.09","0.0909","1","#FFA500","#FFA500"
"878","8","10FV98","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"879","9","10FB62","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"880","9","10FB72","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"881","9","10FB81","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"882","9","10FC90","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"883","9","10GC03","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"884","9","11LS00","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"885","9","11LS01","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"886","9","11LS02","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"887","9","11LS03","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"888","10","11LS13","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"889","10","11LS23","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"890","10","11LS30","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"891","10","11LS32","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"892","10","11LS34","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"893","10","11LS40","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"894","10","11LS41","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"895","10","11LS44","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"896","10","11LS50","Black-chinned Hummingbird","NY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"897","10","11LS51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"898","12","10EB71","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"899","12","10EB81","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"900","12","10FA32","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"901","25","10EC24","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"902","26","10EC67","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"903","26","10ED31","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"904","26","10FC51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"905","26","10FC54","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"906","27","11MS15","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"907","28","11NS08","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"908","28","11NS16","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"909","28","11NS25","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"910","28","11NS35","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"911","1","11NQ79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"912","1","11NQ88","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"913","1","11NQ89","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"914","1","11NR70","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"915","1","11NR80","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"916","1","11NR82","Black-chinned Hummingbird","D","PROB","1","1","10.0","0.2","1","#FFFF00","#FFFF00"
"917","1","11NR85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"918","1","11NR90","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"919","1","11NR91","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"920","1","11NR92","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"921","1","11PQ08","Black-chinned Hummingbird","H","POSS","1","1","5.88","0.1176","1","#FFA500","#FFA500"
"922","1","11PQ09","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"923","1","11PQ18","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"924","1","11PQ25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"925","1","11PQ34","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"926","1","11PQ36","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"927","1","11PQ43","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"928","2","11NR69","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"929","2","11NR79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"930","2","11NR87","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"931","2","11NR88","Black-chinned Hummingbird","H","POSS","1","1","5.0","0.05","1","#FFA500","#FFA500"
"932","2","11NS43","Black-chinned Hummingbird","H","POSS","1","1","4.35","0.087","1","#FFA500","#FFA500"
"933","2","11NS51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"934","2","11NS52","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"935","2","11NS60","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"936","2","11NS61","Black-chinned Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"937","2","11NS73","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"938","3","11NQ25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"939","3","11NQ32","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"940","3","11NQ33","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"941","3","11NQ34","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"942","3","11NQ43","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"943","3","11NQ54","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"944","4","11MQ34","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"945","4","11MQ43","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"946","4","11MQ45","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"947","4","11MQ52","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"948","4","11MQ53","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"949","4","11MQ55","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"950","4","11MQ67","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"951","4","11MQ73","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"952","4","11MQ74","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"953","4","11MQ78","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"954","4","11MQ84","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"955","4","11MR46","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"956","4","11MR57","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"957","4","11MR60","Black-chinned Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"958","4","11NQ09","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"959","4","11NR01","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"960","4","11NR02","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"961","4","11NR05","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"962","4","11NR06","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"963","5","11KQ85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"964","5","11LQ06","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"965","5","11LQ07","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"966","5","11LQ08","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"967","5","11LQ13","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"968","5","11LQ14","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"969","5","11LQ15","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"970","5","11LQ16","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"971","5","11LQ18","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"972","5","11LQ19","Black-chinned Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"973","5","11LQ23","Black-chinned Hummingbird","T","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"974","5","11LQ24","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"975","5","11LQ54","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"976","5","11LQ63","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"977","5","11LQ66","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"978","5","11LQ68","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"979","5","11LQ93","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"980","5","11LQ94","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"981","5","11LR10","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"982","5","11MQ13","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"983","6","11LR22","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"984","6","11LR24","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"985","6","11LR25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"986","6","11LR32","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"987","6","11LR33","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"988","6","11LR34","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"989","7","11LR37","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"990","7","11LR46","Black-chinned Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"991","7","11LR47","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"992","7","11LR48","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"993","7","11LR49","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"994","7","11LR56","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"995","7","11LR57","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"996","7","11LS70","Black-chinned Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"997","8","10FA43","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"998","8","10FA52","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"999","8","10FA53","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1000","8","10FA85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1001","8","10FA86","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1002","8","10FV77","Black-chinned Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1003","8","10FV78","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1004","8","10FV79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1005","8","10FV88","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1006","8","10FV89","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1007","8","10FV97","Black-chinned Hummingbird","H","POSS","1","1","9.09","0.0909","1","#FFA500","#FFA500"
"1008","8","10FV98","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1009","9","10FB62","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1010","9","10FB72","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1011","9","10FB81","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1012","9","10FC90","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1013","9","10GC03","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1014","9","11LS00","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1015","9","11LS01","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1016","9","11LS02","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1017","9","11LS03","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1018","10","11LS13","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1019","10","11LS23","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1020","10","11LS30","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1021","10","11LS32","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1022","10","11LS34","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1023","10","11LS40","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1024","10","11LS41","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1025","10","11LS44","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1026","10","11LS50","Black-chinned Hummingbird","NY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
